Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid,Flow_rate
2023-10-13 10:01:50.645191,388459,6.862879436681862,388546.1292110874,6.265591636386098,-58.55998398311074,-4.499440965562229,16.41273307800293,4.755580732411772,-0.6541536406276797
2023-10-13 10:01:50.851133,388432,6.862879436681862,388546.1292110874,2.3313829344692465,-63.20353515753436,-4.643551174423621,16.618674993515015,4.590803414954507,-0.8001154939611869
2023-10-13 10:01:51.052123,388411,6.862879436681862,388546.1292110874,-0.7285571670216378,-67.93515368181778,-4.7316185242834194,16.81966495513916,4.394271043971571,-0.9778218245071115
2023-10-13 10:01:51.245662,388463,6.862879436681862,388546.1292110874,6.848437370003408,-72.81248363950547,-4.877329957687692,17.013204097747803,4.164478022352455,-1.1873206552525808
2023-10-13 10:01:51.444318,388473,6.862879436681862,388546.1292110874,8.305551704046687,-77.86594829691273,-5.053464657407261,17.211860179901123,3.8784461464487094,-1.4398344757599195
2023-10-13 10:01:51.645654,388463,6.862879436681862,388546.1292110874,6.848437370003408,-83.0683268368101,-5.202378539897367,17.413196086883545,3.5257193547899988,-1.7519318682161664
2023-10-13 10:01:51.845831,388474,6.862879436681862,388546.1292110874,8.451263137451015,-88.45484619914149,-5.386519362331384,17.613373041152954,3.098941106711095,-2.1320049035441015
2023-10-13 10:01:52.045684,388427,6.862879436681862,388546.1292110874,1.6028257674476052,-93.9694635249053,-5.514617325763808,17.813225984573364,2.581118526757109,-2.5910180310164144
2023-10-13 10:01:52.244087,388442,6.862879436681862,388546.1292110874,3.7884972685125238,-99.52090901515591,-5.5514454902506145,18.011629104614258,1.957409079464128,-3.1436473739144133
2023-10-13 10:01:52.449083,388449,6.862879436681862,388546.1292110874,4.808477302342819,-105.27891247144117,-5.758003456285266,18.216624975204468,1.1742212704331223,-3.820505294941334
2023-10-13 10:01:52.651386,388423,6.862879436681862,388546.1292110874,1.0199800338302971,-111.10736980761435,-5.828457336173173,18.418928146362305,0.23437726084898713,-4.645720599460446
2023-10-13 10:01:52.845834,388457,6.862879436681862,388546.1292110874,5.974168769577442,-117.13598021165053,-6.028610404036186,18.613376140594482,-0.8569664525367671,-5.612522349202798
2023-10-13 10:01:53.046084,388502,6.862879436681862,388546.1292110874,12.531183272772195,-123.3054983754623,-6.169518163811773,18.813626289367676,-2.2115085483981147,-6.764250134942594
2023-10-13 10:01:53.245554,388484,6.862879436681862,388546.1292110874,9.908377471494294,-129.64955001445077,-6.3440516389884465,19.01309609413147,-3.838154386610313,-8.154847497536895
2023-10-13 10:01:53.445998,388465,6.862879436681862,388546.1292110874,7.139860236812064,-135.97438695892438,-6.324836944473617,19.21354031562805,-5.8043422666125934,-9.809152218617626
2023-10-13 10:01:53.645954,388497,6.862879436681862,388546.1292110874,11.802626105750555,-142.42732186683028,-6.452934907905899,19.413496255874634,-8.157446509755005,-11.768113716654808
2023-10-13 10:01:53.846101,388466,6.862879436681862,388546.1292110874,7.285571670216392,-148.98914004365375,-6.561818176823465,19.613643169403076,-10.973361075419689,-14.06923802132238
2023-10-13 10:01:54.045899,388373,6.862879436681862,388546.1292110874,-6.265591636386095,-155.73189659382544,-6.742756550171691,19.813441038131714,-14.320523764613313,-16.75274471390727
2023-10-13 10:01:54.244134,388373,6.862879436681862,388546.1292110874,-6.265591636386095,-162.48105804216877,-6.7491614483433295,20.01167607307434,-18.253508764153707,-19.840009616255152
2023-10-13 10:01:54.459305,388344,6.862879436681862,388546.1292110874,-10.491223205111602,-169.31348316674314,-6.832425124574371,20.226847171783447,-23.314572614035683,-23.521113570759407
2023-10-13 10:01:54.659425,388254,6.862879436681862,388546.1292110874,-23.605252211501107,-176.25799400932078,-6.9445108425776425,20.42696714401245,-28.860608244239643,-27.71355386686466
2023-10-13 10:01:54.859643,388181,6.862879436681862,388546.1292110874,-34.242186850017035,-183.35462118347445,-7.096627174153667,20.627185106277466,-35.31387046930729,-32.23118521467075
2023-10-13 10:01:55.059620,388141,6.862879436681862,388546.1292110874,-40.07064418619015,-190.43683733674192,-7.082216153267467,20.827162265777588,-42.750003167768455,-37.18491010197905
2023-10-13 10:01:55.246152,388055,6.862879436681862,388546.1292110874,-52.60182745896235,-197.6855808424715,-7.248743505729578,21.013694047927856,-50.64625837768233,-42.33195608216895
2023-10-13 10:01:55.460877,387925,6.862879436681862,388546.1292110874,-71.54431380152496,-204.92311577640075,-7.237534933929254,21.228419065475464,-60.94781516594162,-47.97557781535772
2023-10-13 10:01:55.660742,387853,6.862879436681862,388546.1292110874,-82.03553700663657,-212.2983560210199,-7.375240244619164,21.42828392982483,-71.7399210471848,-53.99701401432167
2023-10-13 10:01:55.861598,387817,6.862879436681862,388546.1292110874,-87.28114860919237,-219.7456513700696,-7.447295349049682,21.6291401386261,-83.76326756205515,-59.8604672796869
2023-10-13 10:01:56.061723,387710,6.862879436681862,388546.1292110874,-102.87227198345545,-227.02802059120015,-7.282369221130551,21.829265117645264,-96.89333130930311,-65.60931979406006
2023-10-13 10:01:56.261977,387509,6.862879436681862,388546.1292110874,-132.16027009772534,-234.47211349116418,-7.4440928999640334,22.0295193195343,-111.12516814367814,-71.06885498592916
2023-10-13 10:01:56.462192,387489,6.862879436681862,388546.1292110874,-135.0744987658119,-241.96264190287232,-7.490528411708141,22.229734182357788,-126.36075886405479,-76.09620237738629
2023-10-13 10:01:56.662344,387415,6.862879436681862,388546.1292110874,-145.85714483773216,-249.528427868097,-7.565785965224677,22.42988610267639,-142.48466609563604,-80.55834391154022
2023-10-13 10:01:56.862624,387338,6.862879436681862,388546.1292110874,-157.0769252098654,-257.1758762850098,-7.647448416912823,22.630166053771973,-159.38000663561343,-84.35862125767295
2023-10-13 10:01:57.063482,387220,6.862879436681862,388546.1292110874,-174.27087435157608,-264.82012225283694,-7.644245967827146,22.831024169921875,-176.943037419863,-87.43998560228513
2023-10-13 10:01:57.264015,387071,6.862879436681862,388546.1292110874,-195.98187792882095,-272.7477849647582,-7.9276627119212435,23.031557321548462,-194.94570587017586,-89.7740264105341
2023-10-13 10:01:57.464519,386930,6.862879436681862,388546.1292110874,-216.52719003883115,-280.73309176022383,-7.985306795465647,23.23206114768982,-213.26560800425136,-91.36933936193203
2023-10-13 10:01:57.664247,386801,6.862879436681862,388546.1292110874,-235.32396494798945,-288.7504230465478,-8.017331286323952,23.43178915977478,-231.69413148352828,-92.26809643225074
2023-10-13 10:01:57.865278,386703,6.862879436681862,388546.1292110874,-249.6036854216136,-296.658871063954,-7.908448017406215,23.63282012939453,-250.29637251501345,-92.53420538472857
